"tag","aprendido"
"1","2015_3_16_10",0.866025403784439
"2","2015_3_16_13",1.78885438199983
"3","2015_3_16_9",1.2485285456936
"4","2015_3_17_11",0.823272602348565
"5","2015_3_17_12",1.0690449676497
"6","2015_3_17_9",0.937595311059234
"7","2015_4_20_11",0.84119102419206
"8","2015_4_20_13",1.19341628287971
"9","2015_4_20_9",1.23056316956332
"10","2015_4_22_10",1.18065210538049
"11","2015_4_22_13",1.68003298256636
"12","2015_4_22_8",0.873862897505303
"13","2015_4_28_12",0.981070843517429
"14","2015_4_29_10",0.797724035217466
"15","2015_4_29_13",1.7605587464118
"16","2015_4_29_8",1.00904995821903
"17","2015_4_30_10",0.887625364598595
"18","2015_4_30_13",0.816496580927726
"19","2015_4_30_9",1.14475216371923
"20","2015_5_4_11",0.772328445721233
"21","2015_5_4_13",1.58592292219752
"22","2015_5_4_9",1.31689427302111
"23","2015_5_5_12",0.981649817214043
"24","2015_5_8_11",1.04425867986634
"25","2015_5_8_13",0.927960727138337
"26","2015_5_8_9",0.966091783079296
